"";"Tempo";"Populacao";"Nascimentos";"Mortes";"TaxaNascimento";"TaxaMorte";"Replicacao"
"368";2017;9180,38404410367;966,470011842831;1354,83885864712;0,105275553528022;0,147579758334544;34
"369";2017,5;8986,19962070153;946,027139182651;1326,1811683691;0,105275553528022;0,147579758334544;34
"370";2018;8796,1226061083;926,016676258395;1298,12964849048;0,105275553528022;0,147579758334544;34
"371";2018,5;8610,06611999226;906,42947669505;1270,6714772329;0,105275553528022;0,147579758334544;34
"372";2019;8427,94511972333;887,256587582662;1243,79410402557;0,105275553528022;0,147579758334544;34
"373";2019,5;8249,67636150188;868,489245384145;1217,48524376865;0,105275553528022;0,147579758334544;34
"374";2020;8075,17836230963;850,118871929649;1191,73287121799;0,105275553528022;0,147579758334544;34
"375";2015;10000;1730,83467367152;1758,31953637046;0,173083467367152;0,175831953637046;35
"376";2015,5;9986,25756865053;1728,4560860035;1755,90317781856;0,173083467367152;0,175831953637046;35
"377";2016;9972,534022743;1726,08076709325;1753,49013993081;0,173083467367152;0,175831953637046;35
"378";2016,5;9958,82933632422;1723,70871244871;1751,08041814381;0,173083467367152;0,175831953637046;35
"379";2017;9945,14348347667;1721,33991758398;1748,67400790044;0,173083467367152;0,175831953637046;35
"380";2017,5;9931,47643831844;1718,97437801933;1746,27090464982;0,173083467367152;0,175831953637046;35
"381";2018;9917,82817500319;1716,61208928118;1743,87110384735;0,173083467367152;0,175831953637046;35
"382";2018,5;9904,19866772011;1714,25304690212;1741,47460095465;0,173083467367152;0,175831953637046;35
"383";2019;9890,58789069384;1711,89724642085;1739,08139143961;0,173083467367152;0,175831953637046;35
"384";2019,5;9876,99581818446;1709,54468338223;1736,69147077631;0,173083467367152;0,175831953637046;35
"385";2020;9863,42242448742;1707,1953533372;1734,30483444507;0,173083467367152;0,175831953637046;35
"386";2015;10000;106,590520829661;354,679968598997;0,0106590520829661;0,0354679968598997;36
"387";2015,5;9875,95527611533;105,268321657157;350,280350721769;0,0106590520829661;0,0354679968598997;36
"388";2016;9753,44926158303;103,962523667781;345,935307783018;0,0106590520829661;0,0354679968598997;36
"389";2016,5;9632,46286952541;102,672923413508;341,644162809428;0,0106590520829661;0,0354679968598997;36
"390";2017;9512,97724982745;101,399319969982;337,406247225177;0,0106590520829661;0,0354679968598997;36
"391";2017,5;9394,97378619985;100,141514905205;333,220900747776;0,0106590520829661;0,0354679968598997;36
"392";2018;9278,43409327856;98,8993122486244;329,087471285191;0,0106590520829661;0,0354679968598997;36
"393";2018,5;9163,34001376028;97,672518460598;325,005314834243;0,0106590520829661;0,0354679968598997;36
"394";2019;9049,67361557346;96,4609424022415;320,973795380277;0,0106590520829661;0,0354679968598997;36
"395";2019,5;8937,41718908444;95,2643953056474;316,992284798061;0,0106590520829661;0,0354679968598997;36
"396";2020;8826,55324433823;94,0826907444745;313,060162753926;0,0106590520829661;0,0354679968598997;36
"397";2015;10000;601,626862172736;906,747769837501;0,0601626862172736;0,0906747769837501;37
"398";2015,5;9847,43954616762;592,448415459653;892,91438470971;0,0601626862172736;0,0906747769837501;37
"399";2016;9697,20656154259;583,409995546173;879,292042333232;0,0601626862172736;0,0906747769837501;37
"400";2016,5;9549,26553814906;574,509466177086;865,877523030276;0,0601626862172736;0,0906747769837501;37
"401";2017;9403,58150972247;565,744723687989;852,6676562426;0,0601626862172736;0,0906747769837501;37
"402";2017,5;9260,12004344516;557,113696508077;839,659319782144;0,0601626862172736;0,0906747769837501;37
"403";2018;9118,84723180813;548,614344670526;826,849439093088;0,0601626862172736;0,0906747769837501;37
"404";2018,5;8979,72968459685;540,244659330337;814,234986525179;0,0601626862172736;0,0906747769837501;37
"405";2019;8842,73452099943;532,002662289541;801,812980618131;0,0601626862172736;0,0906747769837501;37
"406";2019,5;8707,82936183513;523,886405529649;789,580485396951;0,0601626862172736;0,0906747769837501;37
"407";2020;8574,98232190148;515,893970751227;777,534609678016;0,0601626862172736;0,0906747769837501;37
"408";2015;10000;288,89951808576;1170,75922455417;0,028889951808576;0,117075922455417;38
"409";2015,5;9559,07014676579;276,161075874861;1119,13695524865;0,028889951808576;0,117075922455417;38
"410";2016;9137,5822070789;263,984309609411;1069,79086590597;0,028889951808576;0,117075922455417;38
"411";2016,5;8734,67892893062;252,34445332019;1022,62059295645;0,028889951808576;0,117075922455417;38
"412";2017;8349,54085911249;241,217833043496;977,530198159794;0,028889951808576;0,117075922455417;38
"413";2017,5;7981,38467655434;230,581818671362;934,427973479133;0,028889951808576;0,117075922455417;38
"414";2018;7629,46159915046;220,414777924838;893,226254558724;0,028889951808576;0,117075922455417;38
"415";2018,5;7293,05586083351;210,696032356733;853,841242425972;0,028889951808576;0,117075922455417;38
"416";2019;6971,48325579889;201,405815294325;816,192833055153;0,028889951808576;0,117075922455417;38
"417";2019,5;6664,08974691848;192,5252316365;780,204454446171;0,028889951808576;0,117075922455417;38
"418";2020;6370,25013551364;184,036219423564;745,802910887008;0,028889951808576;0,117075922455417;38
"419";2015;10000;651,456149160629;1949,90892122849;0,0651456149160629;0,194990892122849;39
"420";2015,5;9350,77361396607;609,161897022715;1823,31568902604;0,0651456149160629;0,194990892122849;39
"421";2016;8743,69671796441;569,613499331352;1704,94122348751;0,0651456149160629;0,194990892122849;39
"422";2016,5;8176,03285588633;532,632687970649;1594,251940595;0,0651456149160629;0,194990892122849;39
"423";2017;7645,22322957416;498,052768461177;1490,74889801299;0,0651456149160629;0,194990892122849;39
"424";2017,5;7148,87516479825;465,717868568952;1393,96554605889;0,0651456149160629;0,194990892122849;39
"425";2018;6684,75132605328;435,482235696708;1303,46562468653;0,0651456149160629;0,194990892122849;39
"426";2018,5;6250,75963155837;407,209579890373;1218,84119700306;0,0651456149160629;0,194990892122849;39
"427";2019;5844,94382300203;380,772459499311;1139,7108104551;0,0651456149160629;0,194990892122849;39
"428";2019,5;5465,47464752413;356,051706721112;1065,71777739554;0,0651456149160629;0,194990892122849;39
"429";2020;5110,64161218692;332,935890441536;996,528567280482;0,0651456149160629;0,194990892122849;39
"430";2015;10000;155,827009492554;1531,1260178783;0,0155827009492554;0,15311260178783;40
"431";2015,5;9312,35049580713;145,111572910813;1425,83821317322;0,0155827009492554;0,15311260178783;40
"432";2016;8671,98717567593;135,132982794336;1327,79051913843;0,0155827009492554;0,15311260178783;40
"433";2016,5;8075,65840750388;125,840569932473;1236,48506992268;0,0155827009492554;0,15311260178783;40
"434";2017;7520,33615750877;117,187149380331;1151,45823539526;0,0155827009492554;0,15311260178783;40
"435";2017,5;7003,20061450131;109,128780863415;1072,27826692842;0,0155827009492554;0,15311260178783;40
"436";2018;6521,6258714688;101,624545658025;998,543105067411;0,0155827009492554;0,15311260178783;40
"437";2018,5;6073,16659176411;94,6363388144687;929,87833795593;0,0155827009492554;0,15311260178783;40
"438";2019;5655,54559219338;88,1286756680289;865,935300150421;0,0155827009492554;0,15311260178783;40
"439";2019,5;5266,64227995218;82,0685116551994;806,389302169267;0,0155827009492554;0,15311260178783;40
"440";2020;4904,48188469515;76,4250745202449;750,937981786954;0,0155827009492554;0,15311260178783;40
"441";2015;10000;191,883669727249;956,944678572123;0,0191883669727249;0,0956944678572123;41
"442";2015,5;9617,46949557756;184,54353403013;920,338625512267;0,0191883669727249;0,0956944678572123;41
"443";2016;9249,57194983649;177,484180914085;885,132865646601;0,0191883669727249;0,0956944678572123;41
"444";2016,5;8895,74760747024;170,694869588879;851,273833488934;0,0191883669727249;0,0956944678572123;41
"445";2017;8555,45812552021;164,165270132263;818,71001259632;0,0191883669727249;0,0956944678572123;41
"446";2017,5;8228,18575428818;157,885447773029;787,391857186903;0,0191883669727249;0,0956944678572123;41
